stock_symbol,date,open_price,high_price,low_price,close_price,volume,social_mentions,news_sentiment
NFLX,2024-01-10,749.5,749.79,743.08,745.87,9818640,45482,-0.61
AMZN,2024-01-10,412.91,420.96,409.49,417.97,4978813,48603,-0.31
AAPL,2024-01-11,621.71,625.88,620.07,620.82,3937300,32467,0.18
TSLA,2024-01-11,415.18,420.69,410.45,419.25,8946624,18634,-0.54
GOOGL,2024-01-11,141.25,146.54,141.01,143.03,4701196,39696,-0.72
NFLX,2024-01-11,958.45,959.39,956.29,956.85,2043173,21440,-0.76
AMZN,2024-01-11,395.6,397.03,388.64,391.02,9778223,26360,0.16
AAPL,2024-01-12,100.4,104.85,94.92,95.08,7415743,35155,-0.21
TSLA,2024-01-12,403.45,406.35,399.82,404.46,7880976,14557,0.19
GOOGL,2024-01-12,890.16,902.27,890.15,898.97,8121262,1407,-0.64
NFLX,2024-01-12,628.8,629.37,621.95,624.53,9291502,26122,-0.4
AMZN,2024-01-12,227.52,231.49,223.49,230.53,3116150,42923,0.57
AAPL,2024-01-13,312.48,313.85,308.88,313.24,4575914,12497,-0.03
TSLA,2024-01-13,515.48,520.13,513.71,517.54,9363283,36394,0.22
GOOGL,2024-01-13,909.56,911.76,905.24,908.46,3002655,36585,-0.17
NFLX,2024-01-13,194.28,198.67,182.01,186.53,5849953,2745,-0.32
AMZN,2024-01-13,516.11,520.88,507.88,512.09,3101529,44630,-0.42
AAPL,2024-01-14,355.84,364.52,350.86,360.9,9907046,30028,-0.55
TSLA,2024-01-14,425.14,427.81,416.36,418.98,2857429,40159,0.6
GOOGL,2024-01-14,772.27,776.48,761.38,766.14,2971167,21438,-0.54
NFLX,2024-01-14,456.24,458.17,444.05,448.62,4827817,17176,-0.5
AMZN,2024-01-14,925.71,926.46,914.32,919.07,5700849,2509,0.23
AAPL,2024-01-15,614.72,615.36,605.07,605.65,7135912,11318,0.28
TSLA,2024-01-15,316.73,319.89,310.11,314.0,7595394,24268,-0.47
GOOGL,2024-01-15,343.84,348.7,337.46,340.93,2729872,25459,0.98
NFLX,2024-01-15,454.75,457.46,447.8,450.58,4404098,25154,-0.61
AMZN,2024-01-15,454.73,458.67,446.81,449.44,9926433,49569,0.3
AAPL,2024-01-16,112.61,116.03,102.85,107.7,5159550,36653,0.78
TSLA,2024-01-16,857.29,858.48,844.59,847.73,9039766,16923,-0.21
GOOGL,2024-01-16,619.23,628.58,615.05,623.74,7790615,12831,0.31
NFLX,2024-01-16,752.64,757.61,748.72,750.74,3838167,20743,0.99
AMZN,2024-01-16,203.04,203.21,194.25,195.94,8108346,34617,0.02
AAPL,2024-01-17,509.38,509.97,504.42,505.08,4886323,1299,0.13
TSLA,2024-01-17,115.62,120.28,111.19,114.1,2908671,32481,-0.88
GOOGL,2024-01-17,960.43,969.52,959.97,966.36,6848755,45669,0.05
NFLX,2024-01-17,456.78,458.0,449.23,452.4,2252572,20869,-0.98
AMZN,2024-01-17,149.24,154.74,146.95,154.22,8151578,34432,-0.24
AAPL,2024-01-18,829.83,838.68,826.54,837.17,5369941,19066,-0.29
TSLA,2024-01-18,586.06,590.09,578.1,580.24,9796095,49118,-0.79
GOOGL,2024-01-18,387.78,392.24,377.14,381.25,3679502,10641,-0.75
NFLX,2024-01-18,175.36,181.28,170.91,178.06,7975658,5190,0.82
AMZN,2024-01-18,158.89,161.75,155.39,158.65,6937100,5234,0.04
AAPL,2024-01-19,392.28,401.24,389.37,399.26,4761892,25972,0.22
TSLA,2024-01-19,143.76,144.67,141.23,143.98,9190343,48552,0.11
GOOGL,2024-01-19,517.6,519.21,515.52,515.91,9099861,18795,-0.21
NFLX,2024-01-19,737.01,747.72,735.76,743.74,7599803,40320,-0.82
AMZN,2024-01-19,880.38,881.77,870.96,872.8,8806402,30306,0.03
AAPL,2024-01-20,261.65,270.3,261.46,268.86,5884752,15315,-0.38
TSLA,2024-01-20,614.85,622.65,610.92,622.17,3794964,26692,0.63
GOOGL,2024-01-20,668.76,678.18,665.68,677.84,5703214,11414,-0.21
NFLX,2024-01-20,445.01,449.1,434.51,435.98,7860694,14714,-0.49
AMZN,2024-01-20,829.45,841.13,826.91,838.22,4702349,35920,0.75
AAPL,2024-01-21,315.88,320.07,311.46,318.89,7862956,15661,0.27
TSLA,2024-01-21,605.24,607.0,599.48,603.76,7581720,30842,0.71
GOOGL,2024-01-21,784.01,788.48,773.5,775.98,7198933,17018,-0.68
NFLX,2024-01-21,588.62,593.52,584.35,587.97,6548440,34414,-0.35
AMZN,2024-01-21,703.21,711.1,701.44,709.25,6002490,29402,0.88
AAPL,2024-01-22,936.35,936.96,929.79,932.6,1990057,4279,0.89
TSLA,2024-01-22,336.74,348.63,335.37,344.99,5456215,2153,-0.97
GOOGL,2024-01-22,528.69,533.48,516.07,520.12,3553216,49225,0.29
NFLX,2024-01-22,184.14,193.79,182.21,190.41,7347764,30682,0.74
AMZN,2024-01-22,776.0,777.88,771.6,776.97,9406563,22297,0.37
AAPL,2024-01-23,470.09,471.03,460.4,461.06,7574078,23382,-0.72
TSLA,2024-01-23,499.57,503.73,496.81,499.56,8056139,49986,-0.65
GOOGL,2024-01-23,597.6,600.14,589.49,593.09,9907882,30484,0.41
NFLX,2024-01-23,295.5,304.22,292.88,299.6,7107796,24860,-0.18
AMZN,2024-01-23,634.4,637.88,626.49,629.84,6517394,5930,-0.31
AAPL,2024-01-24,202.47,203.96,200.83,202.56,1946599,1232,-0.04
TSLA,2024-01-24,974.56,976.07,961.4,965.15,8257606,49199,0.29
GOOGL,2024-01-24,955.03,955.6,947.88,951.72,4242844,45687,-0.22
NFLX,2024-01-24,763.23,766.07,758.36,765.8,1190506,37149,0.55
AMZN,2024-01-24,603.62,605.11,596.74,600.81,6547562,48691,0.82
AAPL,2024-01-25,768.11,770.63,764.79,768.84,1280984,45348,-0.52
TSLA,2024-01-25,271.67,273.5,260.01,262.67,5285964,5291,0.07
GOOGL,2024-01-25,978.85,991.02,976.14,987.88,4776632,48919,0.26
NFLX,2024-01-25,158.94,170.01,155.13,166.84,6793897,44295,0.25
AMZN,2024-01-25,135.86,139.86,133.47,133.7,8675438,4395,0.67
AAPL,2024-01-26,108.22,117.71,104.83,117.23,1626676,24339,-0.15
TSLA,2024-01-26,522.57,522.6,513.28,513.29,9258843,15087,0.67
GOOGL,2024-01-26,241.92,246.32,241.47,243.64,1793754,26777,0.58
NFLX,2024-01-26,308.18,317.31,306.45,315.97,4297975,29063,-0.5
AMZN,2024-01-26,595.83,599.54,594.8,595.37,5878455,17481,-0.99
AAPL,2024-01-27,450.71,459.06,448.69,457.23,9997897,24804,-0.28
TSLA,2024-01-27,864.46,866.07,855.95,858.72,6017240,33128,0.96
GOOGL,2024-01-27,319.04,321.77,310.73,314.9,9793232,27490,-0.59
NFLX,2024-01-27,975.85,979.8,968.22,971.94,3695242,26356,-0.21
AMZN,2024-01-27,504.47,511.68,504.28,506.89,2497099,18437,-0.52
AAPL,2024-01-28,201.56,206.38,195.53,198.45,6356008,1948,-0.03
TSLA,2024-01-28,998.85,999.62,991.8,994.91,3549138,36860,-0.23
GOOGL,2024-01-28,582.32,584.96,581.63,584.19,3908752,40533,-0.09
NFLX,2024-01-28,818.47,826.68,817.22,824.87,7418764,27985,0.37
AMZN,2024-01-28,663.31,665.81,650.19,653.78,8619154,35598,-0.51
AAPL,2024-01-29,225.0,231.23,222.05,227.34,9399596,32266,-0.49
TSLA,2024-01-29,420.27,425.47,419.16,423.12,4146307,15333,0.12
GOOGL,2024-01-29,888.57,900.88,886.89,895.89,5403905,49169,0.17
NFLX,2024-01-29,965.86,968.93,962.39,965.77,4179873,27392,0.06
AMZN,2024-01-29,353.48,359.47,348.89,355.5,6605493,35898,-0.49
AAPL,2024-01-30,224.13,228.31,215.62,218.13,5206256,14618,-0.96
TSLA,2024-01-30,498.35,502.42,495.5,501.12,7047669,41783,0.8
GOOGL,2024-01-30,611.08,611.16,604.82,607.27,4849644,29529,0.98
NFLX,2024-01-30,829.02,829.32,824.15,826.24,4453006,32228,0.92
AMZN,2024-01-30,261.14,270.67,257.75,270.02,3618032,39321,0.85
AAPL,2024-01-31,970.04,979.38,966.9,976.36,4373512,47277,0.64
TSLA,2024-01-31,530.79,534.18,529.07,533.26,1079967,33821,-0.09
GOOGL,2024-01-31,164.51,167.39,164.31,166.11,4486275,20278,0.71
NFLX,2024-01-31,714.29,714.57,703.99,705.73,9719901,37515,-0.93
AMZN,2024-01-31,344.4,346.89,342.46,344.93,8317269,20851,-0.8
AAPL,2024-02-01,494.78,496.43,488.0,489.57,7623606,26565,0.54
TSLA,2024-02-01,868.0,870.36,861.01,864.91,4270459,12554,-0.95
GOOGL,2024-02-01,836.05,848.04,834.31,843.25,8913808,43681,0.17
NFLX,2024-02-01,312.34,326.44,309.95,321.66,3737689,7346,0.75
AMZN,2024-02-01,364.2,370.55,363.98,368.71,4810925,22205,-0.06
AAPL,2024-02-02,619.87,621.96,608.53,610.6,8976069,32372,0.35
TSLA,2024-02-02,997.63,1004.47,996.18,1002.4,7096554,15950,-0.16
GOOGL,2024-02-02,204.74,208.23,200.56,200.87,5568509,4417,0.23
NFLX,2024-02-02,469.9,474.14,467.59,467.84,3673409,7141,0.86
AMZN,2024-02-02,504.51,506.54,496.38,498.11,5392080,8486,0.99
AAPL,2024-02-03,547.0,555.99,543.69,551.12,8857723,33558,0.17
TSLA,2024-02-03,125.88,132.03,124.3,128.06,7265766,45808,0.06
GOOGL,2024-02-03,205.66,209.32,202.87,204.93,3038258,9570,0.9
NFLX,2024-02-03,885.02,887.95,872.34,876.4,2900258,5088,-0.89
AMZN,2024-02-03,668.55,669.53,661.13,663.88,9509576,40663,-0.35
AAPL,2024-02-04,337.13,341.51,335.04,341.27,2117647,29805,-0.57
TSLA,2024-02-04,401.65,403.61,398.77,402.37,9862648,20324,-0.64
GOOGL,2024-02-04,726.6,730.03,713.51,717.72,1344631,27773,0.81
NFLX,2024-02-04,814.94,817.82,801.98,806.67,2882642,23695,0.53
AMZN,2024-02-04,575.66,580.1,571.29,579.79,5615145,2120,-0.84
AAPL,2024-02-05,285.41,289.49,276.13,276.74,2143244,19737,-0.05
TSLA,2024-02-05,477.15,484.25,476.88,479.71,8468825,28652,0.02
GOOGL,2024-02-05,360.27,360.49,349.32,353.16,9000929,20909,0.03
NFLX,2024-02-05,366.15,374.82,362.2,371.47,7486434,22080,-0.39
AMZN,2024-02-05,400.91,413.16,396.67,409.71,6016727,18828,-0.47
AAPL,2024-02-06,353.27,353.45,340.86,344.5,9171410,2910,0.36
TSLA,2024-02-06,991.18,997.51,989.05,996.27,4925279,31022,0.79
GOOGL,2024-02-06,875.19,876.27,866.99,871.39,5253757,15180,-0.74
NFLX,2024-02-06,612.05,615.18,603.8,605.22,8620106,36167,-0.03
AMZN,2024-02-06,477.64,481.41,473.44,473.47,1268501,46435,0.54
AAPL,2024-02-07,983.04,987.91,969.62,974.13,7627718,6733,-0.82
TSLA,2024-02-07,902.97,907.35,895.7,896.7,6243079,1239,-0.56
GOOGL,2024-02-07,527.27,530.94,515.5,520.04,1226273,7302,-0.46
NFLX,2024-02-07,473.85,480.8,471.37,479.33,8628986,1639,-0.21
AMZN,2024-02-07,898.84,900.02,895.05,898.08,5904141,16625,0.27
AAPL,2024-02-08,498.45,499.72,490.94,493.33,4527298,32429,-0.85
TSLA,2024-02-08,704.68,709.27,697.46,700.9,7114900,21918,0.09
GOOGL,2024-02-08,978.82,989.2,976.01,985.66,9348058,24894,0.48
NFLX,2024-02-08,732.89,736.65,731.26,733.0,1742806,26008,0.1
AMZN,2024-02-08,162.05,176.59,160.81,171.9,7887544,17574,0.31
AAPL,2024-02-09,776.56,780.75,772.0,778.79,7945263,13359,-0.33
TSLA,2024-02-09,752.8,753.16,742.68,744.07,8609105,43675,0.08
GOOGL,2024-02-09,278.19,282.1,272.55,277.06,9569313,46353,0.59
NFLX,2024-02-09,739.3,740.52,733.94,735.56,2545269,43322,-0.95
AMZN,2024-02-09,838.77,841.26,828.29,832.1,1922959,20974,-0.1
AAPL,2024-02-10,412.76,413.51,404.3,406.38,7021710,35014,-0.57
TSLA,2024-02-10,946.09,949.93,939.89,944.24,1878048,37643,0.84
GOOGL,2024-02-10,939.74,943.31,936.01,936.5,1401709,20378,-0.04
NFLX,2024-02-10,689.36,693.36,676.02,680.41,1206117,39323,0.76
AMZN,2024-02-10,151.11,157.01,146.82,152.88,4801175,33008,0.47
AAPL,2024-02-11,209.55,209.55,206.21,206.27,7507202,35640,-0.77
TSLA,2024-02-11,133.05,133.57,122.54,125.63,7761116,22769,0.39
GOOGL,2024-02-11,885.25,885.45,877.62,879.53,9309701,31892,-0.77
NFLX,2024-02-11,711.02,713.76,708.82,713.61,9175768,41262,0.62
AMZN,2024-02-11,162.81,172.77,162.43,172.33,9654604,22434,0.89
AAPL,2024-02-12,411.88,416.82,405.41,407.44,8437608,13758,-0.63
TSLA,2024-02-12,134.85,138.46,125.92,129.8,7758520,7714,0.17
GOOGL,2024-02-12,459.59,467.38,457.64,466.13,4260798,21758,-0.92
NFLX,2024-02-12,651.42,653.5,643.9,645.49,3714873,13611,-0.23
AMZN,2024-02-12,772.46,776.5,769.88,775.27,6932979,12969,-0.15
AAPL,2024-02-13,480.16,488.2,478.13,484.75,9022588,11192,0.24
TSLA,2024-02-13,164.38,171.18,160.95,166.21,9732869,3614,0.91
GOOGL,2024-02-13,807.44,807.67,799.94,801.11,6757963,12449,-0.06
NFLX,2024-02-13,161.09,172.32,158.58,170.93,8267199,46172,0.07
AMZN,2024-02-13,756.05,758.74,753.04,757.09,2724789,34978,0.25
AAPL,2024-02-14,719.44,727.64,715.07,723.37,4376381,12824,-0.24
TSLA,2024-02-14,928.96,929.99,917.12,919.25,1830737,38412,-0.54
GOOGL,2024-02-14,326.07,327.99,325.93,327.31,3233291,36567,-0.58
NFLX,2024-02-14,320.37,324.72,318.32,320.96,7365725,42867,0.06
AMZN,2024-02-14,959.21,961.81,954.91,957.09,5606681,31953,0.58
AAPL,2024-02-15,419.69,425.21,415.02,421.49,3359654,17107,0.65
TSLA,2024-02-15,162.77,171.11,160.36,167.64,2773248,19411,-0.9
GOOGL,2024-02-15,123.38,126.43,114.67,116.36,2435897,12796,-0.89
NFLX,2024-02-15,160.2,160.6,154.92,155.65,1415394,43717,0.37
AMZN,2024-02-15,813.11,813.48,811.39,812.7,7319823,23705,-0.52
AAPL,2024-02-16,709.31,721.03,708.88,718.21,4447882,32027,0.89
TSLA,2024-02-16,256.45,263.11,253.32,259.39,9600963,33610,0.93
GOOGL,2024-02-16,760.21,767.15,756.93,767.05,3602075,48752,0.03
NFLX,2024-02-16,635.51,635.52,627.41,627.47,2263298,1200,0.9
AMZN,2024-02-16,442.37,448.03,442.32,447.65,8576785,12645,-0.2
AAPL,2024-02-17,931.94,935.0,930.23,931.56,8156488,31500,-0.8
TSLA,2024-02-17,480.63,482.48,472.42,473.54,2330515,7266,-0.92
GOOGL,2024-02-17,641.45,650.2,637.56,647.69,9487467,18378,0.06
NFLX,2024-02-17,122.15,127.59,118.51,123.96,8775671,27131,-0.22
AMZN,2024-02-17,347.6,362.12,343.4,357.34,1889027,14687,-0.6
AAPL,2024-02-18,286.15,292.18,282.53,288.22,5629414,46745,0.56
TSLA,2024-02-18,712.35,714.62,709.55,710.79,9310277,7843,-0.08
GOOGL,2024-02-18,257.2,258.63,253.93,256.24,6134999,35995,-0.05
NFLX,2024-02-18,636.73,641.09,625.33,630.03,3249724,3894,0.68
AMZN,2024-02-18,885.39,888.84,884.86,887.56,2074553,7555,0.72
AAPL,2024-02-19,832.45,836.57,827.04,827.36,4762816,45037,0.03
TSLA,2024-02-19,580.89,580.97,580.59,580.89,7515458,2380,-0.61
GOOGL,2024-02-19,254.91,259.47,251.0,255.24,7969604,29918,-0.3
NFLX,2024-02-19,443.76,448.53,441.96,446.68,3925241,41117,0.72
AMZN,2024-02-19,856.18,860.06,849.24,849.62,5124281,10491,0.55
AAPL,2024-02-20,713.58,718.27,703.2,704.51,4001107,27186,0.54
TSLA,2024-02-20,720.97,727.7,718.59,723.63,5897074,29762,-0.41
GOOGL,2024-02-20,669.29,675.99,668.41,672.17,7780024,15084,0.03
NFLX,2024-02-20,385.55,390.26,378.73,380.86,6919784,49565,0.34
AMZN,2024-02-20,663.33,676.13,658.38,672.19,3063706,22821,0.05
AAPL,2024-02-21,309.74,309.9,306.37,308.72,9869028,49498,-0.91
TSLA,2024-02-21,989.3,989.7,979.57,979.93,7897231,15880,-0.39
GOOGL,2024-02-21,831.77,839.34,830.61,835.57,4337943,47252,0.18
NFLX,2024-02-21,744.92,754.81,744.7,749.85,7302858,35608,-0.71
AMZN,2024-02-21,263.17,265.84,256.83,261.07,4553098,28756,0.54
AAPL,2024-02-22,752.11,759.54,748.56,758.45,4417813,11131,-0.74
TSLA,2024-02-22,164.8,168.27,160.35,160.59,3302115,35202,0.54
GOOGL,2024-02-22,226.98,237.14,223.55,233.76,5812125,33651,-0.93
NFLX,2024-02-22,424.49,425.14,412.84,415.28,2721055,38190,-0.93
AMZN,2024-02-22,283.05,286.5,273.85,274.25,5624700,13402,-0.69
AAPL,2024-02-23,956.63,957.5,943.19,947.86,4400957,23749,-0.99
TSLA,2024-02-23,355.44,368.99,353.04,364.4,7421094,16025,-0.11
GOOGL,2024-02-23,921.4,923.09,914.06,917.96,2709699,16121,0.5
NFLX,2024-02-23,842.25,850.21,837.4,848.65,6117860,43326,-0.14
AMZN,2024-02-23,523.05,525.26,511.05,514.67,2390658,12181,-0.14
AAPL,2024-02-24,278.82,280.81,274.65,279.06,6666378,2498,-0.34
TSLA,2024-02-24,180.42,189.75,176.47,186.24,4721902,16462,0.59
GOOGL,2024-02-24,512.42,512.53,502.14,504.42,4180999,10996,0.05
NFLX,2024-02-24,135.59,144.08,131.08,140.41,7904805,27555,0.24
AMZN,2024-02-24,987.93,999.33,985.49,996.47,6297885,25684,0.5
AAPL,2024-02-25,931.19,939.1,929.13,935.52,3392778,33407,0.32
TSLA,2024-02-25,253.57,258.26,245.46,247.46,1309178,3706,0.75
GOOGL,2024-02-25,741.99,742.74,732.23,737.07,5692341,10638,0.28
NFLX,2024-02-25,327.11,328.99,318.31,319.14,1335749,46502,-0.93
AMZN,2024-02-25,866.8,870.65,862.01,868.0,1203719,38649,-0.46
AAPL,2024-02-26,374.18,381.96,372.92,377.48,2412212,14529,-0.07
TSLA,2024-02-26,932.06,935.76,921.65,925.5,5007306,1016,0.86
GOOGL,2024-02-26,288.86,296.23,286.38,291.26,9001991,4761,0.89
NFLX,2024-02-26,733.74,738.92,730.63,737.39,9470516,32866,0.7
AMZN,2024-02-26,703.49,703.63,691.15,695.88,7054894,14162,0.51
AAPL,2024-02-27,453.55,456.43,447.29,451.52,7544112,16065,0.72
TSLA,2024-02-27,487.09,496.62,482.56,493.33,3333135,19016,0.75
GOOGL,2024-02-27,394.33,399.16,392.88,398.78,5034313,11293,-0.52
NFLX,2024-02-27,941.31,942.4,937.18,941.37,1468219,35473,-0.02
AMZN,2024-02-27,233.04,244.96,232.85,241.68,9869372,20947,-0.53
AAPL,2024-02-28,991.37,992.26,987.45,990.17,1462651,17199,-0.63
TSLA,2024-02-28,590.45,600.15,589.62,597.18,3788763,12671,-0.27
GOOGL,2024-02-28,363.6,364.36,362.74,364.28,4967446,41824,0.09
NFLX,2024-02-28,683.53,694.44,683.03,690.99,6711625,42627,-0.97
AMZN,2024-02-28,219.74,229.38,218.92,229.11,8943744,31807,-0.04
AAPL,2024-02-29,819.24,821.35,812.7,816.12,7970067,37138,0.84
TSLA,2024-02-29,270.46,277.23,269.84,275.26,5012222,37808,-0.84
GOOGL,2024-02-29,943.25,947.36,939.84,943.06,2364312,17503,0.22
NFLX,2024-02-29,445.31,445.91,441.94,443.87,5514820,3586,0.84
AMZN,2024-02-29,925.21,928.94,922.22,924.67,8579666,30079,0.76
AAPL,2024-03-01,609.99,623.14,606.74,619.07,3675267,5044,0.58
TSLA,2024-03-01,543.16,546.43,530.32,534.95,8348715,43895,-0.9
GOOGL,2024-03-01,204.05,205.31,195.25,196.35,5658595,41026,0.23
NFLX,2024-03-01,340.56,346.96,340.24,346.45,2976916,48421,-0.5
AMZN,2024-03-01,350.76,357.76,345.81,354.88,8556826,21506,-0.33
AAPL,2024-03-02,739.37,743.38,735.41,741.43,1108959,16066,-0.02
TSLA,2024-03-02,807.89,815.26,805.83,811.33,4964618,35542,0.53
GOOGL,2024-03-02,794.9,796.71,792.75,793.3,1620481,45743,0.92
NFLX,2024-03-02,160.45,164.55,155.9,163.21,3039710,12829,0.61
AMZN,2024-03-02,860.45,871.78,858.41,869.38,6544913,38390,-0.22
AAPL,2024-03-03,196.87,202.8,193.43,198.78,2231044,47666,-0.07
TSLA,2024-03-03,466.08,470.66,462.05,470.48,5834022,40515,-0.66
GOOGL,2024-03-03,458.4,462.68,455.93,457.59,4110318,35936,-0.01
NFLX,2024-03-03,557.74,562.29,556.81,560.69,2699917,33204,-0.48
AMZN,2024-03-03,671.16,671.3,665.96,667.11,2222704,29420,0.91
AAPL,2024-03-04,212.22,220.93,209.89,220.57,1274795,3445,0.28
TSLA,2024-03-04,836.87,838.71,829.62,833.79,8576250,45301,-0.86
GOOGL,2024-03-04,965.42,972.33,962.27,971.65,8515066,2286,-0.88
NFLX,2024-03-04,323.27,333.13,322.43,330.88,6730977,39713,0.67
AMZN,2024-03-04,976.92,982.96,976.24,981.35,8085184,47798,0.13
AAPL,2024-03-05,166.0,170.09,161.09,166.65,2210332,42245,-0.58
TSLA,2024-03-05,835.17,837.2,827.27,828.21,2033916,42197,0.07
GOOGL,2024-03-05,473.57,475.89,469.39,469.99,7190288,19122,0.45
NFLX,2024-03-05,804.51,805.95,797.76,798.41,1156942,39835,-0.4
AMZN,2024-03-05,259.98,264.84,255.28,261.98,1618179,3283,0.05
AAPL,2024-03-06,336.4,340.59,326.65,328.47,2515438,30456,-0.64
TSLA,2024-03-06,958.09,966.2,953.31,962.26,1904839,44066,-0.66
GOOGL,2024-03-06,846.07,848.62,843.62,844.37,8564203,46364,0.67
NFLX,2024-03-06,184.97,194.68,183.16,193.25,8368642,34688,-0.79
AMZN,2024-03-06,686.04,695.22,682.95,694.46,7462541,27252,0.82
AAPL,2024-03-07,985.9,990.85,984.49,985.88,4778179,41835,-0.44
TSLA,2024-03-07,857.96,869.03,855.5,865.57,7465305,25733,0.56
GOOGL,2024-03-07,808.33,816.09,803.63,815.54,4985778,13660,-0.02
NFLX,2024-03-07,825.26,829.59,814.75,818.96,1927941,25070,0.5
AMZN,2024-03-07,652.5,656.85,651.74,653.47,7515885,40588,0.01
AAPL,2024-03-08,229.62,236.19,225.1,233.65,8103205,2310,0.47
TSLA,2024-03-08,187.05,190.04,181.06,181.62,3531489,4561,-0.71
GOOGL,2024-03-08,462.92,467.53,451.38,453.41,2468934,14063,-0.01
NFLX,2024-03-08,633.15,640.72,630.59,639.32,6411028,49843,0.8
AMZN,2024-03-08,210.04,221.31,205.96,218.69,2639228,3596,0.24
AAPL,2024-03-09,742.63,745.33,733.45,734.57,1660079,28095,0.78
TSLA,2024-03-09,275.46,286.27,274.64,282.91,5310881,44881,0.62
GOOGL,2024-03-09,445.28,456.04,442.91,454.72,9048315,11655,-0.49
NFLX,2024-03-09,457.97,472.33,456.17,467.96,1959548,6196,0.7
AMZN,2024-03-09,239.33,246.22,235.44,242.85,5655913,8710,-0.91
AAPL,2024-03-10,803.4,807.85,797.5,797.77,5793889,48976,0.23
TSLA,2024-03-10,481.67,490.67,481.65,487.45,4231367,37061,-0.49
GOOGL,2024-03-10,678.41,683.2,674.36,678.77,6048084,8327,-0.56
NFLX,2024-03-10,973.87,977.66,973.13,974.33,9794668,31306,0.64
AMZN,2024-03-10,896.77,906.1,895.77,903.55,7888610,19647,-0.6
